step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,bottom0_stopped,bottom0_accumulated_waiting_time,bottom0_average_speed,bottom1_stopped,bottom1_accumulated_waiting_time,bottom1_average_speed,left0_stopped,left0_accumulated_waiting_time,left0_average_speed,left1_stopped,left1_accumulated_waiting_time,left1_average_speed,right0_stopped,right0_accumulated_waiting_time,right0_average_speed,right1_stopped,right1_accumulated_waiting_time,right1_average_speed,top0_stopped,top0_accumulated_waiting_time,top0_average_speed,top1_stopped,top1_accumulated_waiting_time,top1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3080.0,383,843392.0,2184.9533678756475,0.10648068037260393,106,104907.0,0.0,88,86103.0,0.0,88,87997.0,0.010376721548537483,99,92922.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9831089958335538,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,371929.0
3085.0,383,845307.0,2195.6025974025974,0.07790180961723692,106,104927.0,0.0,88,86123.0,0.0,88,87997.0,0.010797443081033437,99,92987.0,0.009276068344073747,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,372034.0
3090.0,383,847222.0,2200.5766233766235,0.07740750177407903,106,104947.0,0.0,88,86143.0,0.0,88,87997.0,0.010692768353275157,99,93052.0,0.0,0,0.0,1.0,0,0.0,0.9241221021312372,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,372139.0
3095.0,383,849137.0,2194.152454780362,0.13537379448680814,106,104967.0,0.0,88,86163.0,0.01060943283701888,88,87997.0,0.010666433006181933,99,93117.0,0.009646557034754156,0,0.0,1.0,0,0.0,0.5778620018055718,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,372244.0
3100.0,383,851052.0,2204.79792746114,0.06798926679271278,106,104987.0,0.0,88,86183.0,0.0,88,87997.0,0.006668380409707486,99,93182.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,372349.0
3105.0,383,852967.0,2204.0490956072354,0.12926687098891826,106,105007.0,0.008619634957732856,88,86203.0,0.0,88,87997.0,0.010238700055502592,99,93247.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8481259559645038,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8001329506143167,381,372454.0
3110.0,383,854882.0,2220.4727272727273,0.07011839273130804,106,105027.0,0.009316400215003734,88,86223.0,0.0,88,87997.0,0.0,99,93312.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,372559.0
3115.0,383,856797.0,2225.4467532467534,0.06827155062625517,106,105047.0,0.0,88,86243.0,0.0,88,87997.0,0.0,99,93377.0,0.009839107510068975,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,372664.0
3120.0,383,858712.0,2224.642487046632,0.10508870035906358,106,105067.0,0.0,88,86263.0,0.0,88,87997.0,0.0,99,93442.0,0.018791822294186106,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,372769.0
3125.0,383,860627.0,2235.394805194805,0.05219019707359834,106,105087.0,0.0,88,86283.0,0.0,88,87997.0,0.0,99,93502.0,0.014901295774949886,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,372869.0
3130.0,383,862542.0,2240.368831168831,0.04291704615561867,106,105107.0,0.0,88,86303.0,0.0,88,87997.0,0.0,99,93562.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.32870800913728737,381,372969.0
3135.0,383,864457.0,2245.342857142857,0.06637792371777812,106,105127.0,0.0,88,86323.0,0.0,88,87997.0,0.0,99,93622.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9194656971012851,381,373069.0
3140.0,383,866372.0,2262.0678851174935,0.0,106,105143.0,0.0,88,86341.0,0.0,88,87997.0,0.0,99,93682.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,373163.0
3145.0,383,868287.0,2261.1640625,0.03808080315514932,106,105158.0,0.0,88,86356.0,0.010950675215447722,88,87997.0,0.0,99,93742.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,373253.0
3150.0,383,870202.0,2260.264935064935,0.04910751474891623,106,105173.0,0.0,88,86371.0,0.011085710426683588,88,87997.0,0.0,99,93802.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,373343.0
3155.0,383,872117.0,2265.238961038961,0.0663543221781504,106,105188.0,0.0,88,86386.0,0.010529834292120737,88,87997.0,0.0,99,93862.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,373433.0
3160.0,383,874032.0,2270.212987012987,0.06661683683627859,106,105203.0,0.01758987606917061,88,86401.0,0.0,88,87997.0,0.0,99,93922.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,373523.0
3165.0,383,875947.0,2269.29274611399,0.08297351049249257,106,105218.0,0.018030238613919346,88,86416.0,0.0,88,87997.0,0.0,99,93982.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,373613.0
3170.0,383,877862.0,2274.2538860103627,0.09435263752595073,106,105233.0,0.017840224365194016,88,86431.0,0.0,88,87997.0,0.0,99,94042.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9412320269657618,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,373703.0
3175.0,383,879777.0,2279.2150259067357,0.09423436599665433,106,105248.0,0.009268617002465562,88,86446.0,0.010853300443811874,88,87997.0,0.0,99,94102.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,373793.0
3180.0,383,881692.0,2272.40206185567,0.15468509649856274,106,105263.0,0.009180401242763241,88,86461.0,0.010089635530764496,88,87997.0,0.010372274721320436,99,94162.0,0.009211365567112977,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,373883.0
3185.0,383,883607.0,2277.3376288659792,0.14733389234338257,106,105273.0,0.013944916114302671,88,86476.0,0.010137671509015825,88,87997.0,0.02114869053153954,99,94222.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,373968.0
3190.0,383,885522.0,2282.273195876289,0.13815294830670505,106,105283.0,0.0032296263793071367,88,86491.0,0.010029945628651895,88,87997.0,0.011133199073766009,99,94282.0,0.009203551707981374,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,374053.0
3195.0,383,887437.0,2293.1188630490956,0.09980251879805382,106,105293.0,0.0,88,86506.0,0.0,88,87997.0,0.010918776660218059,99,94342.0,0.009552196914368632,0,0.0,0.41369238717750023,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,374138.0
3200.0,383,889352.0,2292.144329896907,0.14590055512239164,106,105303.0,0.0,88,86521.0,0.0,88,87997.0,0.0,99,94402.0,0.018264928278861493,0,0.0,0.9629280362417432,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8876399129787096,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,374223.0
3205.0,383,891267.0,2308.981865284974,0.08229015883449012,106,105313.0,0.0,88,86536.0,0.0,88,87997.0,0.0,99,94462.0,0.009220931460710029,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9649952606846068,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,374308.0
3210.0,383,893182.0,2313.943005181347,0.08834001428644599,106,105323.0,0.0,88,86551.0,0.0,88,87997.0,0.0,99,94522.0,0.009935358691297086,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5792588276692333,0,0.0,1.0,0,0.0,1.0,381,374393.0
3215.0,383,895097.0,2312.9121447028424,0.1373074769061333,106,105333.0,0.0,88,86566.0,0.0,88,87997.0,0.0208419904999041,99,94582.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9225245632246332,0,0.0,1.0,0,0.0,1.0,381,374478.0
3220.0,383,897012.0,2323.8652849740934,0.10804415450639165,106,105343.0,0.0,88,86581.0,0.0,88,87997.0,0.02183013536857946,99,94642.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,374563.0
3225.0,383,898927.0,2328.8264248704663,0.10480470752451929,106,105353.0,0.0,88,86596.0,0.0,88,87997.0,0.011048805679634283,99,94702.0,0.01808084891948461,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,374648.0
3230.0,383,900842.0,2327.7571059431525,0.11898541677943882,106,105363.0,0.0,88,86611.0,0.010889798793640585,88,87997.0,0.0,99,94762.0,0.01790369576372121,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,374733.0
3235.0,383,902757.0,2326.693298969072,0.15078630107336966,106,105373.0,0.0,88,86626.0,0.007212197942308817,88,87997.0,0.0,99,94822.0,0.02265482130142023,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9524577001028512,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,374818.0
3240.0,383,904672.0,2331.6288659793813,0.1604549835790424,106,105380.0,0.0,88,86641.0,0.0,88,87997.0,0.010410399081409253,99,94882.0,0.009758069338498647,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,374900.0
3245.0,383,906587.0,2342.6020671834626,0.1415131079760117,106,105385.0,0.0,88,86656.0,0.0,88,87997.0,0.008601599762726838,99,94941.0,0.01966775657926521,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,374979.0
3250.0,383,908502.0,2353.6321243523316,0.10363888294589324,106,105390.0,0.0,88,86671.0,0.0,88,87997.0,0.0,99,94996.0,0.009151247819080274,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375054.0
3255.0,383,910417.0,2370.8776041666665,0.01993841506221414,106,105395.0,0.0,88,86686.0,0.0,88,87997.0,0.0,99,95051.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375129.0
3260.0,383,912332.0,2375.8645833333335,0.03405982590179774,106,105400.0,0.0,88,86701.0,0.0,88,87997.0,0.0,99,95106.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9487261840542972,0,0.0,1.0,0,0.0,1.0,381,375204.0
3265.0,383,914247.0,2380.8515625,0.036171875,106,105405.0,0.0,88,86716.0,0.0,88,87997.0,0.0,99,95161.0,0.00950660709192889,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375279.0
3270.0,383,916162.0,2385.8385416666665,0.0370638753340977,106,105410.0,0.0,88,86731.0,0.0,88,87997.0,0.0,99,95211.0,0.009741040521275201,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375349.0
3275.0,383,918077.0,2378.437823834197,0.10954603016466692,106,105415.0,0.01778782971993985,88,86746.0,0.0,88,87997.0,0.010620755452265807,99,95261.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375419.0
3280.0,383,919992.0,2383.39896373057,0.07132004821863626,106,105420.0,0.0056007443798454706,88,86761.0,0.0,88,87997.0,0.010593351794741425,99,95311.0,0.0,0,0.0,0.3548594140917748,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375489.0
3285.0,383,921907.0,2382.1886304909563,0.1423214905111241,106,105425.0,0.0,88,86776.0,0.011194533403920848,88,87997.0,0.019410218657251083,99,95361.0,0.0,0,0.0,0.9547523432690302,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375559.0
3290.0,384,923824.0,2387.1421188630493,0.10666221124956438,106,105430.0,0.0,88,86791.0,0.010540968744745397,88,87997.0,0.010514974647379811,99,95411.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375629.0
3295.0,384,925744.0,2392.1033591731266,0.10861119198708565,106,105435.0,0.0,88,86806.0,0.01064570195156511,88,87997.0,0.0,99,95461.0,0.019311901956015842,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375699.0
3300.0,383,927652.0,2397.0335917312664,0.10846920406430205,106,105440.0,0.001962890084690673,88,86821.0,0.0,88,87997.0,0.0,99,95511.0,0.019589457534820963,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,7.0,0.6269744476854748,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375776.0
3305.0,383,929567.0,2395.791237113402,0.13562688790206975,106,105445.0,0.0128825730817462,88,86836.0,0.0,88,87997.0,0.0,99,95561.0,0.009160126526895278,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,7.0,0.9435451991215362,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375846.0
3310.0,383,931482.0,2400.726804123711,0.1446639660801643,106,105450.0,0.008653960110201952,88,86851.0,0.0,88,87997.0,0.010383914573788101,99,95611.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375909.0
3315.0,383,933397.0,2411.878552971576,0.12315308603973905,106,105455.0,0.00933369108025607,88,86866.0,0.0,88,87997.0,0.0,99,95661.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9142950573671628,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,375979.0
3320.0,383,935312.0,2435.7083333333335,0.037782195147548055,106,105460.0,0.0,88,86881.0,0.0,88,87997.0,0.0,99,95711.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,376049.0
3325.0,383,937227.0,2440.6953125,0.03474944982764345,106,105465.0,0.0,88,86896.0,0.0,88,87997.0,0.010259587136694028,99,95761.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,376119.0
3330.0,383,939142.0,2445.6822916666665,0.03579222393774461,106,105470.0,0.0,88,86911.0,0.0,88,87997.0,0.01056746055338222,99,95811.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,376189.0
3335.0,383,941057.0,2450.6692708333335,0.03764430091636861,106,105475.0,0.0,88,86926.0,0.0,88,87997.0,0.0,99,95861.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,376259.0
3340.0,383,942972.0,2449.277922077922,0.07305984129559907,106,105480.0,0.008668760654902252,88,86941.0,0.0,88,87997.0,0.0,99,95911.0,0.0,0,0.0,1.0,0,0.0,0.9506687918229753,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,376329.0
3345.0,383,944887.0,2447.89378238342,0.1085932831248334,106,105485.0,0.0,88,86956.0,0.010675483392374478,88,87997.0,0.010684628239045051,99,95961.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,376399.0
3350.0,383,946802.0,2446.516795865633,0.1246231651461358,106,105490.0,0.0,88,86971.0,0.015362228100582864,88,87997.0,0.011013173123464108,99,96011.0,0.009535867221944806,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,376469.0
3355.0,383,948717.0,2445.146907216495,0.1398535050175807,106,105495.0,0.0,88,86986.0,0.011154262130996039,88,87997.0,0.0,99,96061.0,0.013041884966208107,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,376539.0
3360.0,383,950632.0,2456.4134366925064,0.11919177994088705,106,105500.0,0.0,88,87001.0,0.0,88,87997.0,0.0,99,96111.0,0.009514347840058824,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5267724036194454,381,376609.0
3365.0,383,952547.0,2461.361757105943,0.11510191335625938,106,105505.0,0.008416233869203758,88,87016.0,0.0,88,87997.0,0.0,99,96161.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9761415299799738,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6868603598921441,381,376679.0
3370.0,383,954462.0,2472.699481865285,0.1003213977113099,106,105510.0,0.008531708600432673,88,87031.0,0.010369449963637492,88,87997.0,0.0,99,96211.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9855515228573394,381,376749.0
3375.0,383,956377.0,2477.660621761658,0.103684121406063,106,105515.0,0.00902676805792261,88,87046.0,0.010990634944728345,88,87997.0,0.0,99,96261.0,0.009523503392327784,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,376819.0
3380.0,383,958292.0,2482.621761658031,0.1018565261399717,106,105520.0,0.008552053710136917,88,87061.0,0.01082903298787321,88,87997.0,0.010847155044253409,99,96311.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,376889.0
3385.0,383,960207.0,2481.15503875969,0.1362380093650526,106,105525.0,0.009232435445097916,88,87076.0,0.010675129974753186,88,87997.0,0.021107529465422173,99,96361.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,376959.0
3390.0,383,962122.0,2486.1033591731266,0.11910038887982417,106,105530.0,0.0,88,87091.0,0.02062817494598871,88,87997.0,0.017196566850732557,99,96411.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,377029.0
3395.0,384,964038.0,2478.246786632391,0.1678165185528556,106,105535.0,0.018422752242608625,88,87106.0,0.010999891370587067,88,87997.0,0.0,99,96461.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7143879814513493,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,377099.0
3400.0,383,965952.0,2489.5670103092784,0.1295405699411047,106,105540.0,0.017472702405368086,88,87121.0,0.0,88,87997.0,0.0,99,96510.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9520324514662418,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,377168.0
3405.0,383,967867.0,2500.9483204134367,0.11148872866599914,106,105545.0,0.008633651479858798,88,87136.0,0.0,88,87997.0,0.0,99,96555.0,0.0,0,0.0,0.7618497929314891,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9521035958139721,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,377236.0
3410.0,383,969782.0,2505.8966408268734,0.1169910021733959,106,105550.0,0.008649333997198567,88,87151.0,0.004350045703746199,88,87997.0,0.0,99,96600.0,0.00998938844622217,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9896642124724048,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,377298.0
3415.0,383,971697.0,2510.84496124031,0.12685616960899276,106,105555.0,0.0,88,87166.0,0.010750506300695736,88,87997.0,0.011226806813448108,99,96645.0,0.006835636888222863,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,381,377363.0
3420.0,383,973612.0,2522.3108808290153,0.09370998286042995,106,105560.0,0.0,88,87181.0,0.01105829111124364,88,87997.0,0.010319749029775555,99,96690.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7671716532380635,0,0.0,1.0,0,0.0,1.0,381,377428.0
3425.0,384,975529.0,2514.25,0.1408662084642234,106,105565.0,0.008727484095861625,89,87198.0,1.6700517850006718e-05,88,87997.0,0.020592017045105552,99,96735.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9845644560995284,0,0.0,1.0,0,0.0,1.0,382,377495.0
3430.0,385,977450.0,2519.201030927835,0.08188884669155484,106,105570.0,0.0029217685566527356,89,87218.0,0.0,88,87997.0,0.02129559987657461,99,96780.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,382,377565.0
3435.0,384,979369.0,2524.146907216495,0.0905847600369503,106,105575.0,0.0,89,87238.0,0.0,88,87997.0,0.0,99,96825.0,0.014170114379480687,0,0.0,0.6019503229036988,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,382,377635.0
3440.0,384,981289.0,2529.0953608247423,0.12026332341816191,106,105580.0,0.0,89,87258.0,0.0,88,87997.0,0.0,99,96865.0,0.013304285759197046,0,0.0,0.9407823688322768,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,382,377700.0
3445.0,384,983209.0,2540.59173126615,0.0871848811467969,106,105585.0,0.008598047037574979,89,87278.0,0.0,88,87997.0,0.0,99,96903.0,0.013909447418763994,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,382,377763.0
3450.0,384,985129.0,2538.992268041237,0.13123905252368673,106,105590.0,0.0,89,87298.0,0.02119124035349656,88,87997.0,0.0,99,96943.0,0.009332950741962344,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,382,377828.0
3455.0,384,987049.0,2557.121761658031,0.07140574743070642,106,105595.0,0.0,89,87318.0,0.020657049459082092,88,87997.0,0.0,99,96983.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,382,377893.0
3460.0,384,988969.0,2555.4754521963823,0.10268915496525126,106,105600.0,0.017951638593508092,89,87338.0,0.01049806882679672,88,87997.0,0.0,99,97023.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,382,377958.0
3465.0,384,990889.0,2560.43669250646,0.10158759978638765,106,105605.0,0.017732561515717924,89,87358.0,0.0,88,87997.0,0.0,99,97062.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9451714476557511,0,0.0,1.0,382,378022.0
3470.0,384,992809.0,2572.044041450777,0.06573442091365114,106,105610.0,0.0,89,87378.0,0.010565876185840395,88,87997.0,0.0,99,97097.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,382,378082.0
